date,close,ma10,ma60,distance_pct,distance_ma252,distance_std252,distance_zscore,regime
2010-01-26,3413.078,3613.4941,3652.9331,-1.079652950665877,6.6031616020545725,6.341423980494677,-1.211528290231295,震荡
2010-01-27,3372.526,3589.5094,3650.4509833333336,-1.6694261506748465,6.580357803203597,6.360846374999654,-1.2969632447504114,震荡
2010-01-27,3372.526,3589.5094,3650.4509833333336,-1.6694261506748465,6.580357803203597,6.360846374999654,-1.2969632447504114,震荡
2010-01-28,3392.197,3561.3038,3647.954616666667,-2.3753260600002823,6.552686636068247,6.384628213443673,-1.3983606245496687,温和下行
2010-01-28,3392.197,3561.3038,3647.954616666667,-2.3753260600002823,6.552686636068247,6.384628213443673,-1.3983606245496687,温和下行
2010-01-29,3397.604,3531.9020000000005,3645.2759166666665,-3.1101600882475267,6.521266281750608,6.412671071850766,-1.501936753356414,温和下行
2010-01-29,3397.604,3531.9020000000005,3645.2759166666665,-3.1101600882475267,6.5212662817506075,6.412671071850766,-1.501936753356414,温和下行
2010-02-01,3348.218,3494.565,3641.4631,-4.034040603075173,6.485718161893448,6.446301324390751,-1.6319061482846302,温和下行
2010-02-01,3348.218,3494.565,3641.4631,-4.034040603075173,6.485718161893448,6.446301324390751,-1.6319061482846302,温和下行
2010-02-02,3337.339,3455.5793,3637.200583333333,-4.993436000356233,6.444347084492543,6.486419922070435,-1.7633429876981954,温和下行
2010-02-02,3337.339,3455.5793,3637.2005833333333,-4.993436000356233,6.444347084492543,6.486419922070435,-1.7633429876981954,温和下行
2010-02-03,3416.596,3436.9793,3634.1315,-5.425015577999859,6.40040342194945,6.529200949896971,-1.8111586839942355,温和下行
2010-02-03,3416.596,3436.9793,3634.1315,-5.425015577999859,6.40040342194945,6.529200949896971,-1.8111586839942353,温和下行
2010-02-04,3415.778,3416.8589999999995,3631.104433333333,-5.900282882711183,6.35319434738471,6.5749823935844525,-1.863651717463493,温和下行
2010-02-04,3415.778,3416.8589999999995,3631.104433333333,-5.900282882711183,6.35319434738471,6.5749823935844525,-1.863651717463493,温和下行
2010-02-05,3344.672,3395.4951,3626.791466666667,-6.377437710231748,6.300967532579251,6.623640216074299,-1.914114418842218,温和下行
2010-02-05,3344.672,3395.4951,3626.791466666667,-6.377437710231748,6.300967532579251,6.623640216074299,-1.914114418842218,温和下行
2010-02-08,3342.919,3378.0927,3622.029933333333,-6.734821020897519,6.2449318309376665,6.67396316431882,-1.9448343558785532,温和下行
2010-02-08,3342.919,3378.0926999999997,3622.0299333333332,-6.7348210208975186,6.2449318309376665,6.67396316431882,-1.9448343558785535,温和下行
2010-02-09,3357.647,3372.5496,3615.77345,-6.726744730093648,6.187068425854141,6.722980964151558,-1.9208463068402448,温和下行
2010-02-09,3357.647,3372.5496,3615.77345,-6.726744730093648,6.187068425854141,6.722980964151558,-1.9208463068402448,温和下行
2010-02-10,3403.958,3375.6928,3610.18385,-6.495266162137437,6.12718881142427,6.768499675522446,-1.8648822602754145,温和下行
2010-02-10,3403.958,3375.6928,3610.1838500000003,-6.495266162137437,6.12718881142427,6.768499675522446,-1.8648822602754143,温和下行
2010-02-11,3407.098,3377.1829,3604.561233333333,-6.308072428639655,6.064577796025803,6.810302032749551,-1.8167549934154972,温和下行
2010-02-11,3407.098,3377.1829,3604.5612333333333,-6.308072428639655,6.064577796025803,6.810302032749551,-1.8167549934154974,温和下行
2010-02-12,3443.205,3381.743,3599.1596333333337,-6.040761052100796,5.999155232224195,6.847135629198993,-1.7583872930721356,温和下行
2010-02-12,3443.205,3381.743,3599.1596333333337,-6.040761052100796,5.999155232224195,6.847135629198993,-1.7583872930721356,温和下行
2010-02-22,3429.527,3389.8739,3593.58225,-5.668670864566961,5.930816981582912,6.877360731169464,-1.6866190824597669,温和下行
2010-02-22,3429.527,3389.8739,3593.58225,-5.668670864566961,5.930816981582912,6.877360731169464,-1.6866190824597669,温和下行
2010-02-23,3409.418,3397.0818,3586.9476833333333,-5.293243729635111,5.860213689068495,6.900951459730504,-1.6162202391638285,温和下行
2010-02-23,3409.418,3397.0818,3586.9476833333333,-5.293243729635111,5.860213689068495,6.900951459730504,-1.6162202391638283,温和下行
2010-02-24,3464.661,3401.8883,3583.569466666667,-5.069838002489213,5.785093497146597,6.916533137075918,-1.5694179850665644,温和下行
2010-02-24,3464.661,3401.8883,3583.569466666667,-5.069838002489213,5.785093497146597,6.916533137075918,-1.5694179850665644,温和下行
2010-02-25,3516.838,3411.9943,3579.4539166666664,-4.678356547263829,5.705598282109781,6.921231558502942,-1.5003044966204906,温和下行
2010-02-25,3516.838,3411.9943,3579.4539166666664,-4.678356547263829,5.705598282109781,6.921231558502942,-1.5003044966204906,温和下行
2010-02-26,3509.384,3428.4655,3577.715516666666,-4.171656912669286,5.624354673745559,6.916515196382665,-1.4163218482536055,温和下行
2010-02-26,3509.384,3428.4655,3577.7155166666666,-4.171656912669286,5.624354673745559,6.916515196382665,-1.4163218482536055,温和下行
2010-03-01,3553.423,3449.5159,3578.4478166666663,-3.6030123470339404,5.544240149833685,6.9059580345850256,-1.3245450451708802,温和下行
2010-03-01,3553.423,3449.5159,3578.4478166666663,-3.603012347033941,5.544240149833685,6.9059580345850256,-1.3245450451708802,温和下行
2010-03-02,3543.662,3468.1174,3576.6930166666666,-3.03564259389123,5.464970904080698,6.889254638926243,-1.2338945130495034,温和下行
2010-03-02,3543.662,3468.1174,3576.6930166666666,-3.03564259389123,5.464970904080698,6.889254638926243,-1.2338945130495034,温和下行
2010-03-03,3575.767,3485.2983,3574.43925,-2.4938443141815925,5.3869241442471845,6.867449347212222,-1.1475539257712768,温和下行
2010-03-03,3575.767,3485.2983,3574.43925,-2.4938443141815925,5.3869241442471845,6.867449347212222,-1.1475539257712768,温和下行
2010-03-04,3475.321,3492.1205999999997,3569.8156499999996,-2.1764443214315476,5.309404777911864,6.841984320425367,-1.094104977264551,温和下行
2010-03-04,3475.321,3492.1206,3569.81565,-2.176444321431548,5.309404777911864,6.841984320425367,-1.094104977264551,温和下行
2010-03-05,3486.124,3496.4125,3565.3627333333334,-1.933891121054898,5.234610885177386,6.8175965063506325,-1.0514705585105808,震荡
2010-03-05,3486.124,3496.4125,3565.3627333333334,-1.9338911210548981,5.234610885177386,6.8175965063506325,-1.0514705585105808,震荡
2010-03-08,3516.803,3505.1400999999996,3561.0796,-1.5708578937690842,5.163315342156493,6.794317559984986,-0.9911478491359269,震荡
2010-03-08,3516.803,3505.1401,3561.0796,-1.5708578937690842,5.163315342156493,6.794317559984986,-0.9911478491359268,震荡
2010-03-09,3533.588,3517.5570999999995,3556.50145,-1.0950185328899797,5.0979572709123735,6.774882690959147,-0.9141081973370065,震荡
2010-03-09,3533.588,3517.5570999999995,3556.50145,-1.0950185328899795,5.0979572709123735,6.774882690959147,-0.9141081973370064,震荡
2010-03-10,3500.969,3521.1879,3552.009216666667,-0.8677149969670062,5.040148448120859,6.763332118698705,-0.8735137268735169,震荡
2010-03-10,3500.969,3521.1879,3552.009216666667,-0.8677149969670062,5.040148448120859,6.763332118698705,-0.8735137268735169,震荡
2010-03-11,3491.659,3518.67,3548.5234333333333,-0.8412917060911296,4.98961611224023,6.759498624909047,-0.8626243071999764,震荡
2010-03-11,3491.659,3518.6699999999996,3548.5234333333333,-0.8412917060911296,4.98961611224023,6.759498624909047,-0.8626243071999764,震荡
2010-03-12,3443.433,3512.0749000000005,3543.80885,-0.8954757816579062,4.944752005593961,6.760896394265192,-0.8638244763232484,震荡
2010-03-12,3443.433,3512.0749000000005,3543.80885,-0.8954757816579062,4.944752005593961,6.760896394265192,-0.8638244763232484,震荡
2010-03-15,3396.234,3496.356,3538.342916666667,-1.186626555297854,4.90018518328818,6.764162805936085,-0.8998618030370851,震荡
2010-03-15,3396.234,3496.3559999999998,3538.342916666667,-1.1866265552978539,4.90018518328818,6.764162805936085,-0.8998618030370851,震荡
2010-03-16,3419.871,3483.9769,3532.8322166666667,-1.3828937710708256,4.856477761100519,6.76905309135087,-0.9217495339405264,震荡
2010-03-16,3419.871,3483.9769,3532.8322166666667,-1.3828937710708256,4.8564777611005185,6.76905309135087,-0.9217495339405263,震荡
2010-03-17,3499.609,3476.3611,3529.01315,-1.4919765884125469,4.81496918112215,6.775807257947894,-0.9308035971856738,震荡
2010-03-17,3499.609,3476.3610999999996,3529.0131499999998,-1.4919765884125469,4.81496918112215,6.775807257947894,-0.9308035971856738,震荡
2010-03-18,3497.379,3478.5669000000003,3525.5144,-1.3316496452262294,4.779340051991104,6.784457221690407,-0.9007337650652512,震荡
2010-03-18,3497.379,3478.5669000000003,3525.5144,-1.3316496452262294,4.779340051991104,6.784457221690407,-0.9007337650652512,震荡
2010-03-19,3524.714,3482.4259,3523.992083333333,-1.1795197704875693,4.746711139618489,6.793293952660683,-0.8723648573730527,震荡
2010-03-19,3524.714,3482.4258999999997,3523.992083333333,-1.1795197704875693,4.746711139618489,6.793293952660683,-0.8723648573730527,震荡
2010-03-22,3536.745,3484.4201000000003,3524.359916666667,-1.1332502244674636,4.7167647962100405,6.802545282153382,-0.8599744328090163,震荡
2010-03-22,3536.745,3484.4201000000003,3524.359916666667,-1.1332502244674636,4.7167647962100405,6.802545282153382,-0.8599744328090163,震荡
2010-03-23,3509.084,3481.9697,3524.03555,-1.1936840421487682,4.686863565008472,6.811929649476964,-0.8632719228990808,震荡
2010-03-23,3509.084,3481.9697,3524.0355499999996,-1.1936840421487682,4.686863565008472,6.811929649476964,-0.8632719228990808,震荡
2010-03-24,3514.637,3483.3365000000003,3525.3977,-1.1930909241813947,4.655979063511305,6.8209050253772725,-0.8575211010754662,震荡
2010-03-24,3514.637,3483.3365000000003,3525.3977,-1.1930909241813947,4.655979063511305,6.8209050253772725,-0.8575211010754662,震荡
2010-03-25,3464.721,3480.6426999999994,3525.2838666666667,-1.2663140999444544,4.624037990413662,6.8297462876261426,-0.8624554767180762,震荡
2010-03-25,3464.721,3480.6426999999994,3525.2838666666667,-1.2663140999444544,4.624037990413662,6.829746287626143,-0.8624554767180762,震荡
2010-03-26,3514.045,3487.7039000000004,3524.1986666666667,-1.035547939219461,4.5910172406016425,6.8369385225906765,-0.8229655950875898,震荡
2010-03-26,3514.045,3487.7039000000004,3524.1986666666667,-1.035547939219461,4.5910172406016425,6.8369385225906765,-0.8229655950875898,震荡
2010-03-29,3587.817,3506.8622000000005,3524.4340166666666,-0.4985713048838769,4.560495363170783,6.842442819849907,-0.739365574729879,震荡
2010-03-29,3587.817,3506.8622000000005,3524.4340166666666,-0.4985713048838769,4.560495363170783,6.842442819849907,-0.739365574729879,震荡
2010-03-30,3598.327,3524.7078,3523.903766666667,0.022816551942739238,4.531911222196467,6.846307804510104,-0.6586169945913469,震荡
2010-03-30,3598.327,3524.7078,3523.903766666667,0.0228165519427392,4.531911222196467,6.846307804510104,-0.6586169945913469,震荡
2010-03-31,3583.713,3533.1182,3522.780083333333,0.2934647188332251,4.503974230809452,6.849193087491131,-0.6147453368873474,震荡
2010-03-31,3583.713,3533.1182,3522.780083333333,0.2934647188332251,4.503974230809452,6.849193087491131,-0.6147453368873474,震荡
2010-04-01,3634.333,3546.8136,3521.7778833333336,0.7108828976735593,4.47460928463078,6.849530657609929,-0.5494867568445242,震荡
2010-04-01,3634.333,3546.8136,3521.7778833333336,0.7108828976735593,4.47460928463078,6.849530657609929,-0.5494867568445242,震荡
2010-04-02,3649.702,3559.3124000000003,3520.6836,1.0971960104566136,4.444258541249676,6.847475236110138,-0.4888024294184138,震荡
2010-04-02,3649.702,3559.3124000000003,3520.6836,1.0971960104566136,4.444258541249676,6.847475236110138,-0.48880242941841384,震荡
2010-04-06,3649.806,3570.6185000000005,3520.048066666667,1.4366404201185068,4.4133249095230624,6.843367150975888,-0.4349736648252272,震荡
2010-04-06,3649.806,3570.6185000000005,3520.048066666667,1.4366404201185068,4.4133249095230624,6.8433671509758875,-0.4349736648252272,震荡
2010-04-07,3637.321,3583.4422,3518.6709,1.8407888046591656,4.381277917742249,6.836398636413938,-0.3716121964496364,震荡
2010-04-07,3637.321,3583.4422,3518.6709,1.8407888046591658,4.381277917742249,6.836398636413938,-0.37161219644963644,震荡
2010-04-08,3605.441,3592.5226,3517.0821666666666,2.1449721603983063,4.347322519325801,6.826123156313935,-0.3226356027418571,温和上行
2010-04-08,3605.441,3592.5226000000002,3517.0821666666666,2.1449721603983063,4.347322519325801,6.826123156313935,-0.32263560274185715,温和上行
2010-04-09,3645.564,3610.6068999999998,3517.3886166666666,2.650212799678453,4.313117915650861,6.812880444223918,-0.2440825330176238,温和上行
2010-04-09,3645.564,3610.6069,3517.3886166666666,2.650212799678453,4.313117915650861,6.812880444223918,-0.2440825330176238,温和上行
2010-04-12,3630.558,3622.2582,3517.1524333333336,2.988376780902091,4.279180774505043,6.798019237168479,-0.18987942642842534,温和上行
2010-04-12,3630.558,3622.2582,3517.1524333333336,2.988376780902091,4.279180774505043,6.798019237168479,-0.1898794264284253,温和上行
2010-04-13,3651.894,3628.6659,3517.1549833333333,3.17048629346961,4.244586147703513,6.78130423806353,-0.1583913383807454,温和上行
2010-04-13,3651.894,3628.6659,3517.1549833333333,3.17048629346961,4.244586147703513,6.78130423806353,-0.1583913383807454,温和上行
2010-04-14,3672.507,3636.0839,3516.4882833333336,3.400995738660617,4.210188510633623,6.763417171910436,-0.1196425935891865,温和上行
2010-04-14,3672.507,3636.0839,3516.4882833333336,3.400995738660617,4.210188510633623,6.763417171910436,-0.11964259358918658,温和上行
2010-04-15,3653.196,3643.0322,3517.1686666666665,3.5785469865628805,4.175918805457991,6.744550872852195,-0.0885710301778017,温和上行
2010-04-15,3653.196,3643.0322,3517.1686666666665,3.5785469865628805,4.175918805457991,6.744550872852195,-0.08857103017780171,温和上行
2010-04-16,3619.561,3641.5549999999994,3516.257133333333,3.563387486053582,4.141658693998909,6.725545426984866,-0.08598131024810755,温和上行
2010-04-16,3619.561,3641.555,3516.257133333333,3.563387486053582,4.141658693998909,6.725545426984866,-0.0859813102481075,温和上行
2010-04-19,3435.639,3620.1487,3511.9907499999995,3.079676391516717,4.106962305137625,6.708290690895251,-0.1531367618006148,温和上行
2010-04-19,3435.639,3620.1487,3511.9907499999995,3.079676391516717,4.106962305137625,6.708290690895251,-0.1531367618006148,温和上行
2010-04-20,3444.898,3599.6579,3507.37925,2.630985799439856,4.070460889833758,6.691107186531735,-0.2151325707786247,温和上行
2010-04-20,3444.898,3599.6578999999997,3507.37925,2.6309857994398556,4.070460889833758,6.691107186531735,-0.21513257077862472,温和上行
2010-04-21,3523.054,3588.2312,3503.9768833333337,2.4045340329561515,4.03335559574308,6.674227928884559,-0.2440464395496226,温和上行
2010-04-21,3523.054,3588.2311999999997,3503.9768833333337,2.4045340329561515,4.03335559574308,6.674227928884559,-0.24404643954962263,温和上行
2010-04-22,3496.586,3577.3457000000003,3502.21005,2.1453781734193766,3.994959081936893,6.657056225388676,-0.2778376576516788,温和上行
2010-04-22,3496.586,3577.3457000000003,3502.21005,2.1453781734193766,3.994959081936893,6.657056225388676,-0.27783765765167884,温和上行
2010-04-23,3480.048,3560.7941,3499.9278333333336,1.739072048485557,3.954133942897265,6.639124354062962,-0.3336376570588185,震荡
2010-04-23,3480.048,3560.7941,3499.9278333333336,1.739072048485557,3.9541339428972653,6.639124354062962,-0.3336376570588185,震荡
2010-04-26,3466.116,3544.3498999999997,3498.39125,1.3137081222690528,3.911145171886609,6.620912209868317,-0.39230803358880606,震荡
2010-04-26,3466.116,3544.3499,3498.39125,1.3137081222690528,3.911145171886609,6.620912209868317,-0.392308033588806,震荡
2010-04-27,3390.944,3518.2549,3496.2912666666666,0.6281980435306478,3.8653769002553737,6.603491960339064,-0.4902222757546159,震荡
2010-04-27,3390.944,3518.2549,3496.2912666666666,0.6281980435306478,3.8653769002553737,6.603491960339064,-0.4902222757546159,震荡
2010-04-28,3377.356,3488.7398000000003,3495.6959,-0.1989904213349769,3.81713722399505,6.588528095081053,-0.609563712466892,震荡
2010-04-28,3377.356,3488.7398000000003,3495.6958999999997,-0.1989904213349769,3.81713722399505,6.588528095081053,-0.609563712466892,震荡
2010-04-29,3318.272,3455.2474,3494.7916666666665,-1.1315199999999859,3.764886930249919,6.575289722160578,-0.7446678606035616,震荡
2010-04-29,3318.272,3455.2474,3494.7916666666665,-1.131519999999986,3.764886930249919,6.575289722160578,-0.7446678606035616,震荡
2010-04-30,3300.621,3423.3534,3493.2654,-2.0013366290462686,3.709365738750976,6.564623025157394,-0.869920838700456,温和下行
2010-04-30,3300.621,3423.3534,3493.2653999999998,-2.0013366290462686,3.7093657387509764,6.564623025157394,-0.869920838700456,温和下行
2010-05-04,3261.46,3405.9355000000005,3490.996333333333,-2.4365775615729057,3.652128361818878,6.555034242094687,-0.928859514461684,温和下行
2010-05-04,3261.46,3405.9355000000005,3490.9963333333335,-2.4365775615729057,3.652128361818878,6.5550342420946865,-0.928859514461684,温和下行
2010-05-05,3300.011,3391.4468,3490.1928833333336,-2.8292443035132564,3.593774282161221,6.546981676284784,-0.9810656121034612,温和下行
2010-05-05,3300.011,3391.4468,3490.1928833333336,-2.8292443035132564,3.593774282161221,6.546981676284784,-0.9810656121034612,温和下行
2010-05-06,3160.751,3355.2165,3487.24975,-3.7861713231178817,3.5335684285029805,6.544801541713338,-1.1184051502506913,温和下行
2010-05-06,3160.751,3355.2165,3487.24975,-3.7861713231178817,3.5335684285029805,6.544801541713338,-1.118405150250691,温和下行
2010-05-07,3099.544,3315.5123,3481.9655500000003,-4.780439312502693,3.4732421399463056,6.5511166075234675,-1.259889259637092,温和下行
2010-05-07,3099.544,3315.5123,3481.9655500000003,-4.780439312502693,3.4732421399463056,6.551116607523468,-1.259889259637092,温和下行
2010-05-10,3101.045,3277.612,3476.7200000000003,-5.726892013161833,3.4131103214011684,6.565784605053228,-1.392065516058595,温和下行
2010-05-10,3101.045,3277.612,3476.7200000000003,-5.726892013161833,3.4131103214011684,6.565784605053228,-1.392065516058595,温和下行
2010-05-11,3031.285,3234.1289,3471.496883333333,-6.837626283720377,3.351488447203246,6.588882058699665,-1.546410246859765,温和下行
2010-05-11,3031.285,3234.1288999999997,3471.4968833333332,-6.837626283720377,3.351488447203246,6.588882058699665,-1.546410246859765,温和下行
2010-05-12,3025.645,3197.5989999999997,3466.208983333333,-7.749388009346747,3.2887298373968794,6.619049961973506,-1.6676287246897517,温和下行
2010-05-12,3025.645,3197.599,3466.208983333333,-7.749388009346747,3.2887298373968794,6.619049961973506,-1.6676287246897517,温和下行
2010-05-13,3102.656,3170.129,3461.9591333333333,-8.429623865962444,3.223984659937543,6.65360774298169,-1.7514721300173368,温和下行
2010-05-13,3102.656,3170.129,3461.9591333333333,-8.429623865962444,3.223984659937543,6.65360774298169,-1.7514721300173368,温和下行
2010-05-14,3092.734,3147.5752,3456.7720666666664,-8.944670365981688,3.1584268646007394,6.691836167156985,-1.8086362140758159,温和下行
2010-05-14,3092.734,3147.5752,3456.7720666666664,-8.944670365981688,3.1584268646007394,6.691836167156985,-1.808636214075816,温和下行
2010-05-17,2918.724,3109.3855,3448.6325,-9.837145593217024,3.089451980309131,6.735881394704691,-1.9190654965641467,温和下行
2010-05-17,2918.724,3109.3855,3448.6324999999997,-9.837145593217024,3.089451980309131,6.735881394704691,-1.9190654965641467,温和下行
2010-05-18,2974.772,3080.7167,3440.825283333333,-10.465761951867393,3.0162807745642213,6.78260561702611,-1.9877379708748164,温和下行
2010-05-18,2974.772,3080.7167,3440.825283333333,-10.465761951867393,3.0162807745642213,6.78260561702611,-1.9877379708748164,温和下行
2010-05-19,2968.442,3047.5598,3433.140533333333,-11.231137484458353,2.9383723494677385,6.8330676445714085,-2.0736674318134676,温和下行
2010-05-19,2968.442,3047.5598,3433.140533333333,-11.231137484458351,2.9383723494677385,6.8330676445714085,-2.073667431813468,温和下行
2010-05-20,2924.982,3023.9829,3425.0665999999997,-11.710245283989506,2.8575094080872785,6.885375905232847,-2.1157529948372713,温和下行
2010-05-20,2924.982,3023.9829,3425.0666,-11.710245283989506,2.8575094080872785,6.885375905232847,-2.1157529948372717,温和下行
2010-05-21,2974.688,3011.4973,3416.9003833333336,-11.86464449800101,2.772794707743712,6.934680682064428,-2.110758934236495,温和下行
2010-05-21,2974.688,3011.4973,3416.9003833333336,-11.86464449800101,2.772794707743712,6.934680682064428,-2.110758934236495,温和下行
2010-05-24,3092.997,3010.6925,3409.836366666666,-11.705660440734134,2.685200449365733,6.977637134457828,-2.062426092499586,温和下行
2010-05-24,3092.997,3010.6925,3409.836366666666,-11.705660440734134,2.6852004493657335,6.977637134457828,-2.062426092499586,温和下行
2010-05-25,3039.669,3011.5309,3402.007783333333,-11.477836272048126,2.59676926892765,7.015407812880556,-2.0062419628883537,温和下行
2010-05-25,3039.669,3011.5308999999997,3402.0077833333335,-11.477836272048126,2.59676926892765,7.0154078128805555,-2.0062419628883537,温和下行
2010-05-26,3041.837,3013.1501,3393.4813500000005,-11.207701200420638,2.5082518030882577,7.048355664656079,-1.9459791270590143,温和下行
2010-05-26,3041.837,3013.1501,3393.4813500000005,-11.207701200420638,2.5082518030882577,7.048355664656079,-1.9459791270590145,温和下行
2010-05-27,3092.781,3012.1626,3385.9666666666667,-11.039803502692491,2.420404451311456,7.078764232922239,-1.901491208225668,温和下行
2010-05-27,3092.781,3012.1625999999997,3385.9666666666667,-11.039803502692491,2.420404451311456,7.078764232922239,-1.9014912082256674,温和下行
2010-05-28,3088.244,3011.7136,3377.8412833333336,-10.83910262864779,2.3330813391470087,7.106121189365959,-1.8536390833731449,温和下行
2010-05-28,3088.244,3011.7136,3377.8412833333336,-10.83910262864779,2.3330813391470087,7.106121189365959,-1.8536390833731449,温和下行
2010-05-31,3001.618,3020.003,3369.9462333333336,-10.384237881065316,2.248006631113704,7.1295854514760135,-1.7718063130253685,温和下行
2010-05-31,3001.618,3020.0029999999997,3369.9462333333336,-10.384237881065317,2.248006631113704,7.1295854514760135,-1.7718063130253683,温和下行
2010-06-01,2963.321,3018.8579,3361.23285,-10.185993213769764,2.1652022481436908,7.1523946776357725,-1.7268615643559742,温和下行
2010-06-01,2963.321,3018.8579,3361.23285,-10.185993213769763,2.1652022481436908,7.1523946776357725,-1.7268615643559742,温和下行
2010-06-02,2985.057,3020.5194,3352.370416666666,-9.898996095921664,2.0853881789910056,7.174406197609403,-1.6704357050352137,温和下行
2010-06-02,2985.057,3020.5194,3352.370416666666,-9.898996095921664,2.0853881789910056,7.174406197609403,-1.6704357050352137,温和下行
2010-06-03,2962.244,3024.2456,3342.8480166666664,-9.530867544027988,2.007934768336558,7.19408847462524,-1.6039283299147409,温和下行
2010-06-03,2962.244,3024.2455999999997,3342.8480166666664,-9.530867544027988,2.007934768336558,7.19408847462524,-1.6039283299147407,温和下行
2010-06-04,2975.59,3024.3358,3334.0916999999995,-9.290563303942712,1.9338357757431528,7.2139672189751645,-1.5559259889845234,温和下行
2010-06-04,2975.59,3024.3358,3334.0916999999995,-9.290563303942712,1.9338357757431532,7.2139672189751645,-1.5559259889845234,温和下行
2010-06-07,2933.527,3008.3888,3324.7895,-9.516412993965483,1.8611088033632364,7.236707826025833,-1.5721958203716635,温和下行
2010-06-07,2933.527,3008.3887999999997,3324.7895,-9.516412993965485,1.8611088033632364,7.236707826025833,-1.5721958203716635,温和下行
2010-06-08,2943.446,2998.7665,3316.456383333333,-9.579196787567168,1.7890947607139254,7.259954484327537,-1.5658901957061095,温和下行
2010-06-08,2943.446,2998.7665,3316.456383333333,-9.579196787567168,1.7890947607139254,7.259954484327537,-1.5658901957061095,温和下行
2010-06-09,3029.242,2997.507,3310.3398499999994,-9.450173220130232,1.7181516122408702,7.282141594649646,-1.533659389509361,温和下行
2010-06-09,3029.242,2997.507,3310.3398499999994,-9.450173220130232,1.7181516122408702,7.282141594649646,-1.533659389509361,温和下行
2010-06-10,3005.808,2988.8097,3303.4388000000004,-9.524290263830547,1.6468723311557505,7.3039804512552475,-1.5294622801278779,温和下行
2010-06-10,3005.81,2988.81,3303.438666666667,-9.524277530605485,1.6468705000504529,7.30398005501766,-1.5294603690739303,温和下行
2010-06-11,3007.988,2980.7841,3295.2451166666665,-9.542871790513797,1.5758339199162512,7.325464326373939,-1.5178158291480945,温和下行
2010-06-11,3007.988,2980.7841,3295.2451166666665,-9.542871790513797,1.5758339199162512,7.325464326373939,-1.5178158291480943,温和下行
2010-06-17,2985.006,2979.1229,3286.7055666666665,-9.358388222727632,1.5058906038795432,7.34543727919367,-1.4790513367231117,温和下行
2010-06-17,2985.006,2979.1229,3286.7055666666665,-9.358388222727632,1.5058906038795432,7.34543727919367,-1.4790513367231115,温和下行
2010-06-18,2914.714,2974.2622,3276.5389,-9.225487907376895,1.4357351360357649,7.363219656701208,-1.4479023498518022,温和下行
2010-06-18,2914.714,2974.2622,3276.5389,-9.225487907376897,1.4357351360357649,7.363219656701208,-1.4479023498518022,温和下行
2010-06-21,3004.194,2976.1758999999997,3267.66305,-8.920355175543582,1.3658639456251616,7.377661652550847,-1.394238392270572,温和下行
2010-06-21,3004.194,2976.1759,3267.66305,-8.920355175543582,1.3658639456251616,7.377661652550847,-1.394238392270572,温和下行
2010-06-22,3012.891,2981.2406,3259.393166666667,-8.533875861043471,1.2964401820674734,7.388212935954481,-1.3305404335698086,温和下行
2010-06-22,3012.891,2981.2406,3259.393166666667,-8.533875861043471,1.2964401820674734,7.388212935954481,-1.3305404335698086,温和下行
2010-06-23,2987.913,2982.4728999999998,3250.6144333333336,-8.248949201224365,1.2270462051803,7.395442650831955,-1.281329036516652,温和下行
2010-06-23,2987.913,2982.4729,3250.6144333333336,-8.248949201224365,1.2270462051803,7.395442650831955,-1.281329036516652,温和下行
2010-06-24,2987.254,2987.8455999999996,3242.65665,-7.858095305896795,1.1591779175984716,7.400046206089251,-1.218542826945493,温和下行
2010-06-24,2987.254,2987.8456,3242.65665,-7.858095305896795,1.1591779175984716,7.400046206089251,-1.218542826945493,温和下行
2010-06-25,2957.527,2989.2537,3233.38135,-7.5502275659504186,1.0929066132366816,7.402977526967881,-1.1675213314779795,温和下行
2010-06-25,2957.527,2989.2537,3233.38135,-7.550227565950418,1.0929066132366816,7.402977526967881,-1.1675213314779795,温和下行
2010-06-28,2929.124,2979.2419,3222.4031333333337,-7.54595943685673,1.0271869018433608,7.405876506771125,-1.1576140016460905,温和下行
2010-06-28,2929.124,2979.2419,3222.4031333333337,-7.54595943685673,1.0271869018433608,7.405876506771125,-1.1576140016460903,温和下行
2010-06-29,2786.505,2957.3116,3208.8727666666664,-7.839549429315163,0.9610332610636104,7.410344008126719,-1.187607846643478,温和下行
2010-06-29,2786.505,2957.3116,3208.8727666666664,-7.839549429315163,0.9610332610636104,7.410344008126719,-1.187607846643478,温和下行
2010-06-30,2749.508,2931.4636,3194.96935,-8.24752043395971,0.8936514669680793,7.4165926303702,-1.2325298633088746,温和下行
2010-06-30,2749.508,2931.4636,3194.96935,-8.24752043395971,0.8936514669680793,7.4165926303702,-1.2325298633088746,温和下行
2010-07-01,2708.872,2903.8502,3179.5449999999996,-8.670888444730295,0.8243900435037681,7.424117392637752,-1.2789774172550412,温和下行
2010-07-01,2708.872,2903.8502,3179.545,-8.670888444730295,0.8243900435037681,7.424117392637752,-1.2789774172550412,温和下行
2010-07-02,2711.308,2883.5096000000003,3163.9051000000004,-8.862323335804223,0.7542646348081362,7.4318502705926095,-1.2939695527323294,温和下行
2010-07-02,2711.308,2883.5096000000003,3163.9051000000004,-8.862323335804223,0.7542646348081362,7.4318502705926095,-1.2939695527323294,温和下行
2010-07-05,2690.002,2852.0904,3147.908366666666,-9.397286458497167,0.6822539778858178,7.441981986981241,-1.3544161291999635,温和下行
