date,close,mid,upper,lower,bb_width_pct,position
2011-06-08,3277.0,3325.3255000000004,3509.57741159192,3141.0735884080814,11.08173690617168,通道内
2011-06-08,3277.0,3325.3255000000004,3509.5774115919194,3141.0735884080814,11.08173690617168,通道内
2011-06-09,3211.37,3313.108,3493.315148126268,3132.900851873733,10.878434879048154,通道内
2011-06-09,3211.37,3313.108,3493.3151481262676,3132.900851873733,10.878434879048154,通道内
2011-06-10,3221.75,3303.7755,3482.5303953441176,3125.020604655882,10.821249527646042,通道内
2011-06-10,3221.75,3303.7754999999997,3482.5303953441176,3125.020604655882,10.821249527646042,通道内
2011-06-13,3212.4,3292.546,3464.1388967245684,3120.953103275431,10.423113099988193,通道内
2011-06-13,3212.4,3292.546,3464.1388967245684,3120.953103275431,10.423113099988193,通道内
2011-06-14,3260.72,3284.8595,3446.970731400938,3122.748268599062,9.870207928280516,通道内
2011-06-14,3260.72,3284.8595,3446.970731400938,3122.748268599062,9.870207928280516,通道内
2011-06-15,3228.49,3275.189,3425.527071222694,3124.850928777306,9.18042111296136,通道内
2011-06-15,3228.49,3275.189,3425.527071222694,3124.850928777306,9.18042111296136,通道内
2011-06-16,3173.52,3261.528,3394.93018251198,3128.1258174880195,8.18034875138158,通道内
2011-06-16,3173.52,3261.528,3394.93018251198,3128.1258174880195,8.18034875138158,通道内
2011-06-17,3140.88,3247.2355,3366.6290587569265,3127.841941243073,7.353550967087341,通道内
2011-06-17,3140.88,3247.2355,3366.6290587569265,3127.841941243073,7.353550967087341,通道内
2011-06-20,3115.97,3231.817,3333.197397378603,3130.436602621397,6.273894677737197,跌破下轨
2011-06-20,3115.97,3231.817,3333.197397378603,3130.436602621397,6.273894677737197,跌破下轨
2011-06-21,3154.67,3224.0254999999997,3323.8853220613123,3124.165677938687,6.1947290467344365,通道内
2011-06-21,3154.67,3224.0255,3323.8853220613123,3124.165677938687,6.1947290467344365,通道内
2011-06-22,3151.03,3215.992,3311.9280608564018,3120.0559391435986,5.966187780094078,通道内
2011-06-22,3151.03,3215.992,3311.9280608564018,3120.0559391435986,5.966187780094078,通道内
2011-06-23,3205.83,3212.6425,3304.829002694044,3120.455997305956,5.738982952136384,通道内
2011-06-23,3205.83,3212.6425,3304.829002694044,3120.455997305956,5.738982952136384,通道内
2011-06-24,3281.96,3214.012,3309.573122374558,3118.450877625441,5.946531772411441,通道内
2011-06-24,3281.96,3214.0119999999997,3309.573122374558,3118.4508776254415,5.946531772411441,通道内
2011-06-27,3300.33,3218.2645,3321.337466178595,3115.1915338214053,6.40549999408656,通道内
2011-06-27,3300.33,3218.2645,3321.337466178595,3115.1915338214053,6.40549999408656,通道内
2011-06-28,3305.73,3223.931,3333.2862680415205,3114.5757319584795,6.783970751329386,通道内
2011-06-28,3305.73,3223.931,3333.2862680415205,3114.5757319584795,6.783970751329386,通道内
2011-06-29,3260.48,3224.51,3334.542438470667,3114.4775615293324,6.824754053835612,通道内
2011-06-29,3260.48,3224.5099999999998,3334.542438470667,3114.4775615293324,6.824754053835612,通道内
2011-06-30,3308.54,3226.947,3342.30071745435,3111.5932825456493,7.149402667868442,通道内
2011-06-30,3308.54,3226.9469999999997,3342.30071745435,3111.5932825456493,7.149402667868442,通道内
2011-07-01,3317.83,3232.3689999999997,3354.257033504486,3110.4809664955133,7.541715287115205,通道内
2011-07-01,3317.83,3232.369,3354.257033504486,3110.4809664955133,7.541715287115205,通道内
2011-07-04,3397.45,3239.823,3382.3223094129576,3097.323690587042,8.79673422979945,突破上轨
2011-07-04,3397.45,3239.823,3382.3223094129576,3097.323690587042,8.79673422979945,突破上轨
2011-07-05,3403.46,3246.4705,3406.3423850863546,3086.598614913645,9.84896582835758,通道内
2011-07-05,3403.46,3246.4705,3406.3423850863546,3086.598614913645,9.84896582835758,通道内
2011-07-06,3398.51,3252.546,3425.9643068585788,3079.127693141421,10.663542151814545,通道内
2011-07-06,3398.51,3252.546,3425.9643068585788,3079.127693141421,10.663542151814545,通道内
2011-07-07,3388.9,3261.4225,3443.903745626161,3078.9412543738385,11.190285565648802,通道内
2011-07-07,3388.9,3261.4224999999997,3443.903745626161,3078.9412543738385,11.190285565648802,通道内
2011-07-08,3394.06,3270.0379999999996,3460.719015598003,3079.356984401996,11.66231191184955,通道内
2011-07-08,3394.06,3270.038,3460.719015598003,3079.356984401996,11.66231191184955,通道内
2011-07-11,3405.27,3279.6815,3477.46503348258,3081.8979665174206,12.061142734901514,通道内
2011-07-11,3405.27,3279.6815,3477.4650334825797,3081.8979665174206,12.061142734901514,通道内
2011-07-12,3347.13,3284.0020000000004,3483.8063655389788,3084.197634461022,12.16834615441637,通道内
2011-07-12,3347.13,3284.0020000000004,3483.8063655389788,3084.197634461022,12.16834615441637,通道内
2011-07-13,3404.49,3292.802,3497.748951965655,3087.855048034344,12.44817951189628,通道内
2011-07-13,3404.49,3292.8019999999997,3497.748951965655,3087.8550480343442,12.44817951189628,通道内
2011-07-14,3419.74,3305.113,3509.470425898872,3100.7555741011283,12.366138519250114,通道内
2011-07-14,3419.74,3305.113,3509.4704258988713,3100.7555741011283,12.366138519250114,通道内
2011-07-15,3435.9,3319.864,3516.7610980407158,3122.9669019592843,11.86175686960163,通道内
2011-07-15,3435.9,3319.864,3516.761098040716,3122.9669019592843,11.86175686960163,通道内
2011-07-18,3430.68,3335.5995000000003,3513.2481909872604,3157.95080901274,10.651679914645634,通道内
2011-07-18,3430.68,3335.5995000000003,3513.2481909872604,3157.95080901274,10.651679914645634,通道内
2011-07-19,3398.92,3347.8120000000004,3505.5570450102214,3190.0669549897793,9.423769614913919,通道内
2011-07-19,3398.92,3347.8120000000004,3505.5570450102214,3190.06695498978,9.42376961491392,通道内
2011-07-20,3397.04,3360.1125,3488.970492644751,3231.254507355249,7.669861806397909,通道内
2011-07-20,3397.04,3360.1125,3488.970492644751,3231.254507355249,7.669861806397909,通道内
2011-07-21,3358.84,3367.7630000000004,3474.285784535877,3261.2402154641236,6.326026180338508,通道内
2011-07-21,3358.84,3367.7630000000004,3474.285784535877,3261.240215464124,6.326026180338508,通道内
2011-07-22,3369.06,3372.118,3470.696260782797,3273.539739217203,5.846667333871286,通道内
2011-07-22,3369.06,3372.118,3470.696260782797,3273.539739217203,5.846667333871286,通道内
2011-07-25,3253.77,3369.79,3477.3008705397933,3262.2791294602066,6.38086471499965,跌破下轨
2011-07-25,3253.77,3369.79,3477.3008705397933,3262.2791294602066,6.38086471499965,跌破下轨
2011-07-26,3265.07,3367.757,3481.7128756897782,3253.801124310222,6.767464261214699,通道内
2011-07-26,3265.07,3367.757,3481.7128756897782,3253.801124310222,6.767464261214699,通道内
2011-07-27,3297.39,3369.6025,3477.264999139981,3261.940000860019,6.390219566846879,通道内
2011-07-27,3297.39,3369.6025,3477.264999139981,3261.940000860019,6.390219566846879,通道内
2011-07-28,3276.53,3368.0020000000004,3480.3369263961786,3255.6670736038222,6.670716133552067,通道内
2011-07-28,3276.53,3368.0020000000004,3480.3369263961786,3255.6670736038222,6.670716133552067,通道内
2011-07-29,3259.54,3365.0875,3485.6281978009065,3244.5468021990937,7.164193965292516,通道内
2011-07-29,3259.54,3365.0875,3485.6281978009065,3244.5468021990937,7.164193965292516,通道内
2011-08-01,3267.1,3358.5700000000006,3485.660888985685,3231.4791110143165,7.568154838856069,通道内
2011-08-01,3267.1,3358.5700000000006,3485.660888985685,3231.4791110143165,7.568154838856069,通道内
2011-08-02,3243.62,3350.578,3485.636190905031,3215.519809094969,8.061784617760344,通道内
2011-08-02,3243.62,3350.578,3485.636190905031,3215.519809094969,8.061784617760344,通道内
2011-08-03,3245.08,3342.9065,3483.804902407785,3202.008097592215,8.429694483395508,通道内
2011-08-03,3245.08,3342.9065,3483.804902407785,3202.008097592215,8.429694483395508,通道内
2011-08-04,3253.98,3336.1605000000004,3480.660406461499,3191.660593538502,8.662647163498189,通道内
2011-08-04,3253.98,3336.1605000000004,3480.660406461499,3191.660593538502,8.662647163498189,通道内
2011-08-05,3186.41,3325.778,3482.1163598548947,3169.439640145105,9.401611283428712,通道内
2011-08-05,3186.41,3325.778,3482.1163598548947,3169.439640145105,9.401611283428712,通道内
2011-08-08,3060.38,3308.5335,3500.0744302720614,3116.9925697279386,11.578600021554042,跌破下轨
2011-08-08,3060.38,3308.5335,3500.0744302720614,3116.992569727938,11.578600021554042,跌破下轨
2011-08-09,3061.3,3294.242,3514.2024902895832,3074.281509710416,13.354239930738755,跌破下轨
2011-08-09,3061.3,3294.2419999999997,3514.2024902895832,3074.2815097104162,13.354239930738757,跌破下轨
2011-08-10,3093.69,3278.702,3509.5147896301564,3047.889210369844,14.079522300602871,通道内
2011-08-10,3093.69,3278.702,3509.5147896301564,3047.889210369844,14.079522300602873,通道内
2011-08-11,3142.32,3264.831,3493.287755313633,3036.374244686366,13.995012624765783,通道内
2011-08-11,3142.32,3264.8309999999997,3493.287755313633,3036.374244686366,13.995012624765785,通道内
2011-08-12,3158.73,3250.9725000000003,3469.130328900406,3032.8146710995948,13.421081162661666,通道内
2011-08-12,3158.73,3250.9725000000003,3469.130328900406,3032.8146710995948,13.421081162661666,通道内
2011-08-15,3205.29,3239.7030000000004,3441.4417860941694,3037.9642139058315,12.454153117996862,通道内
2011-08-15,3205.29,3239.7030000000004,3441.4417860941694,3037.9642139058315,12.454153117996862,通道内
2011-08-16,3181.76,3228.845,3417.4506702279045,3040.239329772095,11.68254717881501,通道内
2011-08-16,3181.76,3228.845,3417.4506702279045,3040.239329772095,11.68254717881501,通道内
2011-08-17,3168.73,3217.4295,3390.1388401887484,3044.720159811252,10.735858559682391,通道内
2011-08-17,3168.73,3217.4295,3390.1388401887484,3044.720159811252,10.735858559682393,通道内
2011-08-18,3112.56,3205.1155,3370.328881957716,3039.9021180422837,10.309355900448276,通道内
2011-08-18,3112.56,3205.1155,3370.328881957716,3039.902118042284,10.309355900448276,通道内
2011-08-19,3083.46,3190.8355,3345.412911092343,3036.258088907657,9.68883611156658,通道内
2011-08-19,3083.46,3190.8355,3345.412911092343,3036.258088907657,9.68883611156658,通道内
2011-08-22,3053.58,3180.826,3343.9351693056838,3017.7168306943167,10.255774399837229,通道内
2011-08-22,3053.58,3180.826,3343.9351693056833,3017.7168306943167,10.255774399837229,通道内
2011-08-23,3101.66,3172.6555,3334.3614826351854,3010.9495173648143,10.193730938337655,通道内
2011-08-23,3101.66,3172.6555,3334.361482635185,3010.9495173648143,10.193730938337657,通道内
2011-08-24,3091.5,3162.361,3316.6777644336603,3008.0442355663395,9.75959192727588,通道内
2011-08-24,3091.5,3162.361,3316.6777644336603,3008.0442355663395,9.759591927275881,通道内
2011-08-25,3184.35,3157.752,3302.9480568697954,3012.5559431302045,9.196165935120648,通道内
2011-08-25,3184.35,3157.752,3302.9480568697954,3012.5559431302045,9.196165935120648,通道内
2011-08-26,3184.15,3153.9825,3291.777829364777,3016.187170635223,8.737862646021465,通道内
2011-08-26,3184.15,3153.9825,3291.777829364777,3016.187170635223,8.737862646021465,通道内
2011-08-29,3137.61,3147.5080000000003,3274.683786109786,3020.3322138902145,8.081046091688142,通道内
2011-08-29,3137.61,3147.5080000000003,3274.683786109786,3020.3322138902145,8.081046091688142,通道内
2011-08-30,3121.52,3141.403,3260.626294986251,3022.1797050137484,7.59044891637599,通道内
2011-08-30,3121.52,3141.403,3260.626294986251,3022.1797050137484,7.59044891637599,通道内
2011-08-31,3121.63,3135.2305,3244.1944997479113,3026.266500252089,6.950940273636099,通道内
2011-08-31,3121.63,3135.2305,3244.194499747912,3026.266500252089,6.950940273636099,通道内
2011-09-01,3105.14,3127.7885,3221.9259192114882,3033.651080788512,6.019423577488575,通道内
2011-09-01,3105.14,3127.7885,3221.925919211488,3033.651080788512,6.019423577488575,通道内
2011-09-02,3071.06,3122.0209999999997,3215.165106099433,3028.8768939005663,5.9669109272124325,通道内
2011-09-02,3071.06,3122.021,3215.165106099433,3028.8768939005663,5.9669109272124325,通道内
2011-09-05,3002.72,3119.138,3223.24022538705,3015.03577461295,6.6750637764055405,跌破下轨
2011-09-05,3002.72,3119.138,3223.24022538705,3015.03577461295,6.6750637764055405,跌破下轨
2011-09-06,2979.99,3115.0725,3233.982828155779,2996.1621718442207,7.634514327084144,跌破下轨
2011-09-06,2979.99,3115.0724999999998,3233.982828155779,2996.1621718442207,7.634514327084144,跌破下轨
2011-09-07,3043.89,3112.5825,3235.399564796684,2989.765435203316,7.89165040905319,通道内
2011-09-07,3043.89,3112.5825,3235.399564796684,2989.765435203316,7.89165040905319,通道内
2011-09-08,3016.74,3106.3035,3235.399219897288,2977.207780102712,8.31185490389383,通道内
2011-09-08,3016.74,3106.3035,3235.399219897288,2977.207780102712,8.31185490389383,通道内
2011-09-09,3007.78,3098.756,3232.512373408439,2964.9996265915606,8.632907748040777,通道内
2011-09-09,3007.78,3098.756,3232.512373408439,2964.9996265915606,8.632907748040777,通道内
2011-09-13,2969.98,3086.9905,3222.6730788724653,2951.3079211275344,8.790605534579097,通道内
2011-09-13,2969.98,3086.9905,3222.6730788724653,2951.3079211275344,8.790605534579097,通道内
2011-09-14,2989.24,3077.3645,3212.050939043113,2942.6780609568873,8.753362758497593,通道内
2011-09-14,2989.24,3077.3645,3212.050939043113,2942.678060956888,8.753362758497593,通道内
2011-09-15,2986.6,3068.258,3201.55548931188,2934.96051068812,8.68880578568555,通道内
2011-09-15,2986.6,3068.258,3201.5554893118797,2934.96051068812,8.68880578568555,通道内
2011-09-16,2990.45,3062.1525,3198.0665000341087,2926.2384999658916,8.877023599190997,通道内
2011-09-16,2990.45,3062.1525,3198.0665000341087,2926.238499965892,8.877023599190997,通道内
2011-09-19,2930.87,3054.5229999999997,3202.0370121944097,2907.0089878055896,9.658726563487004,通道内
2011-09-19,2930.87,3054.523,3202.0370121944097,2907.0089878055896,9.658726563487004,通道内
2011-09-20,2943.12,3049.0,3204.706533412624,2893.293466587376,10.2136132117169,通道内
2011-09-20,2943.12,3049.0,3204.706533412624,2893.293466587376,10.2136132117169,通道内
2011-09-21,3031.55,3045.4945,3199.3550984889453,2891.6339015110543,10.104145549364512,通道内
2011-09-21,3031.55,3045.4945,3199.3550984889453,2891.6339015110543,10.104145549364512,通道内
2011-09-22,2939.76,3037.9075,3197.0890745586003,2878.7259254414,10.479685412317554,通道内
2011-09-22,2939.76,3037.9075,3197.0890745586003,2878.7259254413993,10.479685412317554,通道内
2011-09-23,2920.33,3024.7065,3176.3660284146526,2873.046971585347,10.028049228224482,通道内
2011-09-23,2920.33,3024.7065,3176.3660284146526,2873.046971585347,10.028049228224482,通道内
2011-09-26,2860.75,3008.5365,3157.556481602633,2859.516518397366,9.90647656112092,通道内
2011-09-26,2860.75,3008.5364999999997,3157.5564816026335,2859.516518397366,9.90647656112092,通道内
2011-09-27,2885.62,2995.937,3141.580100488856,2850.293899511144,9.72270781988112,通道内
2011-09-27,2885.62,2995.937,3141.580100488856,2850.293899511144,9.72270781988112,通道内
2011-09-28,2850.85,2982.4035,3129.209939450785,2835.5970605492143,9.84484087755299,通道内
2011-09-28,2850.85,2982.4035,3129.2099394507854,2835.5970605492143,9.84484087755299,通道内
2011-09-29,2808.79,2966.7615,3117.714128648181,2815.8088713518187,10.176256409433748,跌破下轨
2011-09-29,2808.79,2966.7615,3117.7141286481815,2815.8088713518187,10.176256409433748,跌破下轨
2011-09-30,2800.62,2951.5354999999995,3105.127285481432,2797.943714518567,10.407585169240384,通道内
2011-09-30,2800.62,2951.5354999999995,3105.127285481432,2797.943714518567,10.407585169240383,通道内
2011-10-10,2776.53,2936.809,3098.4180126330093,2775.199987366991,11.005755745982055,通道内
2011-10-10,2776.53,2936.809,3098.4180126330093,2775.199987366991,11.005755745982057,通道内
2011-10-11,2769.7,2925.158,3099.830167228256,2750.485832771744,11.942750937095097,通道内
2011-10-11,2769.7,2925.158,3099.830167228256,2750.485832771744,11.942750937095095,通道内
2011-10-12,2869.25,2919.621,3093.9952058303134,2745.246794169687,11.944989149640536,通道内
2011-10-12,2869.25,2919.621,3093.9952058303134,2745.246794169687,11.944989149640536,通道内
2011-10-13,2893.18,2912.0855,3076.5949105739046,2747.576089426096,11.298391518649057,通道内
2011-10-13,2893.18,2912.0855,3076.5949105739046,2747.5760894260957,11.298391518649055,通道内
2011-10-14,2882.96,2905.3965,3062.7106478263177,2748.082352173682,10.82910011258827,通道内
2011-10-14,2882.96,2905.3965,3062.7106478263177,2748.082352173682,10.82910011258827,通道内
2011-10-17,2895.81,2899.798,3049.558810079921,2750.0371899200786,10.329051201492048,通道内
2011-10-17,2895.81,2899.798,3049.558810079921,2750.0371899200786,10.329051201492048,通道内
2011-10-18,2813.15,2891.9565,3042.6650066959755,2741.247993304024,10.422598451669364,通道内
2011-10-18,2813.15,2891.9565,3042.6650066959755,2741.247993304024,10.422598451669364,通道内
2011-10-19,2801.52,2882.5705000000003,3031.135387609862,2734.0056123901386,10.307806009244988,通道内
2011-10-19,2801.52,2882.5705000000003,3031.135387609862,2734.0056123901386,10.307806009244988,通道内
2011-10-20,2729.89,2869.735,3024.677396562838,2714.792603437162,10.798376614066314,通道内
2011-10-20,2729.89,2869.735,3024.677396562838,2714.792603437162,10.798376614066314,通道内
2011-10-21,2706.86,2855.5555,3015.798036369433,2695.312963630566,11.223212882357448,通道内
2011-10-21,2706.86,2855.5555,3015.7980363694332,2695.3129636305666,11.223212882357448,通道内
2011-10-24,2774.46,2847.735,3007.767849588365,2687.702150411635,11.23930770162006,通道内
2011-10-24,2774.46,2847.735,3007.767849588365,2687.702150411635,11.23930770162006,通道内
2011-10-25,2833.58,2842.2580000000003,2995.916576906224,2688.5994230937767,10.81242989948298,通道内
2011-10-25,2833.58,2842.2580000000003,2995.916576906224,2688.5994230937767,10.81242989948298,通道内
2011-10-26,2862.45,2833.803,2959.709035823727,2707.896964176273,8.886011894526687,通道内
2011-10-26,2862.45,2833.803,2959.709035823727,2707.896964176273,8.886011894526687,通道内
2011-10-27,2868.01,2830.2155000000002,2947.1809890128,2713.2500109872003,8.265482894344967,通道内
2011-10-27,2868.01,2830.2155,2947.1809890128,2713.2500109872003,8.265482894344967,通道内
2011-10-28,2926.31,2830.5145,2948.4762587409864,2712.552741259014,8.33500473083506,通道内
2011-10-28,2926.31,2830.5145,2948.4762587409864,2712.552741259014,8.33500473083506,通道内
2011-10-31,2919.09,2833.4315,2957.279789583002,2709.583210416998,8.741929323719457,通道内
2011-10-31,2919.09,2833.4315,2957.279789583002,2709.583210416998,8.741929323719457,通道内
2011-11-01,2920.97,2835.199,2963.12518165836,2707.27281834164,9.024141279561704,通道内
2011-11-01,2920.97,2835.1989999999996,2963.12518165836,2707.2728183416393,9.024141279561704,通道内
2011-11-02,2970.75,2841.194,2982.722931079957,2699.665068920043,9.962637615027848,通道内
2011-11-02,2970.75,2841.194,2982.722931079957,2699.665068920043,9.962637615027848,通道内
2011-11-03,2976.92,2849.6005,3002.5385508193594,2696.6624491806406,10.733999437420048,通道内
2011-11-03,2976.92,2849.6005,3002.5385508193594,2696.6624491806406,10.733999437420048,通道内
2011-11-04,2998.85,2859.512,3024.317654169752,2694.706345830248,11.526837738030263,通道内
2011-11-04,2998.85,2859.5119999999997,3024.3176541697517,2694.7063458302478,11.526837738030265,通道内
2011-11-07,2973.63,2869.367,3036.8302889353868,2701.9037110646127,11.672490060378268,通道内
2011-11-07,2973.63,2869.3669999999997,3036.8302889353868,2701.9037110646127,11.672490060378268,通道内
2011-11-08,2956.07,2878.6855,3043.517783434131,2713.853216565869,11.451913273202726,通道内
2011-11-08,2956.07,2878.6855,3043.517783434131,2713.853216565869,11.451913273202726,通道内
2011-11-09,2988.14,2884.63,3056.456414978068,2712.803585021932,11.913237744741473,通道内
2011-11-09,2988.14,2884.63,3056.456414978068,2712.803585021932,11.913237744741473,通道内
2011-11-10,2934.67,2886.7045,3059.96143320677,2713.4475667932297,12.00378723951621,通道内
2011-11-10,2934.67,2886.7045,3059.96143320677,2713.4475667932297,12.00378723951621,通道内
2011-11-11,2930.56,2889.0845,3063.429185152881,2714.7398148471184,12.069199440368154,通道内
2011-11-11,2930.56,2889.0845,3063.4291851528815,2714.7398148471184,12.069199440368154,通道内
2011-11-14,2993.23,2893.9555,3074.4273079135464,2713.4836920864536,12.472327782064816,通道内
2011-11-14,2993.23,2893.9555,3074.4273079135464,2713.4836920864536,12.472327782064816,通道内
2011-11-15,2994.95,2903.0455,3084.690409294582,2721.4005907054184,12.514093168335238,通道内
2011-11-15,2994.95,2903.0455,3084.690409294582,2721.4005907054184,12.514093168335238,通道内
2011-11-16,2915.37,2908.738,3084.010432828095,2733.4655671719047,12.05144174745853,通道内
2011-11-16,2915.37,2908.738,3084.010432828095,2733.4655671719047,12.05144174745853,通道内
2011-11-17,2907.21,2917.6040000000003,3071.408818677526,2763.7991813224744,10.543227845692963,通道内
2011-11-17,2907.21,2917.6040000000003,3071.408818677526,2763.7991813224744,10.543227845692964,通道内
2011-11-18,2840.75,2924.2985,3048.2363518749385,2800.3606481250613,8.47641592504586,通道内
2011-11-18,2840.75,2924.2985,3048.2363518749385,2800.3606481250613,8.47641592504586,通道内
2011-11-21,2843.96,2927.7735000000002,3037.052470727052,2818.4945292729485,7.4649880345629,通道内
2011-11-21,2843.96,2927.7735,3037.052470727052,2818.4945292729485,7.4649880345629,通道内
2011-11-22,2842.16,2928.2025,3035.9815810432724,2820.4234189567273,7.36144997098203,通道内
2011-11-22,2842.16,2928.2025,3035.9815810432724,2820.423418956728,7.36144997098203,通道内
2011-11-23,2818.79,2926.0195,3040.938201785244,2811.1007982147557,7.854951191216883,通道内
2011-11-23,2818.79,2926.0195,3040.938201785244,2811.100798214756,7.854951191216883,通道内
2011-11-24,2821.36,2923.687,3045.2640587951073,2802.1099412048925,8.316694556914431,通道内
2011-11-24,2821.36,2923.687,3045.264058795108,2802.1099412048925,8.316694556914431,通道内
2011-11-25,2801.63,2917.453,3050.690766749622,2784.215233250378,9.133841522014038,通道内
2011-11-25,2801.63,2917.453,3050.690766749622,2784.215233250378,9.133841522014038,通道内
2011-11-28,2805.06,2911.7515000000003,3054.1392592721086,2769.363740727892,9.780213680467462,通道内
2011-11-28,2805.06,2911.7515000000003,3054.1392592721086,2769.363740727892,9.780213680467462,通道内
2011-11-29,2845.66,2907.986,3053.3004157589803,2762.6715842410194,9.994161991081143,通道内
2011-11-29,2845.66,2907.986,3053.3004157589803,2762.6715842410194,9.994161991081144,通道内
2011-11-30,2745.51,2896.724,3055.8166941192158,2737.6313058807846,10.984318431387704,通道内
2011-11-30,2745.51,2896.724,3055.816694119216,2737.631305880785,10.984318431387704,通道内
2011-12-01,2809.95,2888.3754999999996,3047.2724774778103,2729.478522522189,11.00251525314563,通道内
2011-12-01,2809.95,2888.3755,3047.2724774778103,2729.478522522189,11.00251525314563,通道内
2011-12-02,2773.83,2877.1245,3034.9475463425624,2719.3014536574374,10.970887519296612,通道内
2011-12-02,2773.83,2877.1245,3034.9475463425624,2719.3014536574374,10.970887519296612,通道内
2011-12-05,2721.6,2864.523,3029.9647651209034,2699.081234879097,11.551086524416334,通道内
2011-12-05,2721.6,2864.523,3029.9647651209034,2699.081234879097,11.551086524416334,通道内
2011-12-06,2717.45,2852.592,3024.525146566987,2680.658853433013,12.054520700260468,通道内
2011-12-06,2717.45,2852.592,3024.525146566987,2680.658853433013,12.054520700260467,通道内
2011-12-07,2728.96,2839.6330000000003,3007.5726384168515,2671.693361583149,11.828263611308309,通道内
2011-12-07,2728.96,2839.6330000000003,3007.5726384168515,2671.693361583149,11.828263611308309,通道内
2011-12-08,2725.98,2829.1985,2998.2049324250893,2660.1920675749107,11.947301147310046,通道内
2011-12-08,2725.98,2829.1985,2998.2049324250893,2660.1920675749107,11.947301147310046,通道内
2011-12-09,2701.85,2817.763,2988.829715837336,2646.696284162664,12.142023004584544,通道内
2011-12-09,2701.85,2817.763,2988.8297158373357,2646.696284162664,12.142023004584543,通道内
2011-12-12,2672.17,2801.71,2963.449119637321,2639.970880362679,11.54574310955245,通道内
2011-12-12,2672.17,2801.71,2963.449119637321,2639.970880362679,11.54574310955245,通道内
2011-12-13,2603.77,2782.151,2940.061890781387,2624.240109218613,11.35171245424041,跌破下轨
2011-12-13,2603.77,2782.151,2940.061890781387,2624.240109218613,11.35171245424041,跌破下轨
2011-12-14,2571.58,2764.9615000000003,2936.1053610950703,2593.8176389049304,12.37947516412579,跌破下轨
2011-12-14,2571.58,2764.9615000000003,2936.1053610950703,2593.8176389049304,12.37947516412579,跌破下轨
2011-12-15,2508.36,2745.0190000000002,2937.937951392334,2552.1000486076664,14.055928311777354,跌破下轨
2011-12-15,2508.36,2745.019,2937.937951392334,2552.1000486076664,14.055928311777354,跌破下轨
2011-12-16,2566.35,2731.299,2934.3170690843513,2528.2809309156487,14.866044990632757,通道内
2011-12-16,2566.35,2731.299,2934.317069084352,2528.2809309156487,14.866044990632757,通道内
2011-12-19,2563.16,2717.2589999999996,2926.223055423292,2508.294944576707,15.380503325100214,通道内
2011-12-19,2563.16,2717.259,2926.223055423292,2508.294944576707,15.380503325100214,通道内
2011-12-20,2555.3,2702.916,2915.137043194915,2490.6949568050854,15.703117906358518,通道内
2011-12-20,2555.3,2702.916,2915.137043194915,2490.694956805085,15.703117906358518,通道内
2011-12-21,2509.4,2687.4465,2909.0031758214554,2465.8898241785446,16.48826689732841,通道内
2011-12-21,2509.4,2687.4465,2909.0031758214554,2465.8898241785446,16.48826689732841,通道内
2011-12-22,2503.05,2671.531,2898.255104900997,2444.8068950990028,16.973346362141946,通道内
2011-12-22,2503.05,2671.531,2898.255104900997,2444.8068950990028,16.973346362141946,通道内
2011-12-23,2522.77,2657.588,2884.9222469025226,2430.253753097478,17.1083137719257,通道内
2011-12-23,2522.77,2657.588,2884.9222469025226,2430.253753097478,17.1083137719257,通道内
2011-12-26,2500.25,2642.3475,2868.921936600982,2415.7730633990177,17.149480649383335,通道内
2011-12-26,2500.25,2642.3475,2868.921936600982,2415.7730633990177,17.149480649383335,通道内
2011-12-27,2459.88,2623.0585,2842.321854393751,2403.795145606249,16.718144440450022,通道内
2011-12-27,2459.88,2623.0585,2842.321854393751,2403.795145606249,16.718144440450022,通道内
2011-12-28,2459.09,2608.7375,2831.7090424726457,2385.7659575273547,17.09421070327279,通道内
2011-12-28,2459.09,2608.7375,2831.7090424726457,2385.7659575273547,17.09421070327279,通道内
2011-12-29,2461.82,2591.331,2802.189407657838,2380.4725923421624,16.27413924796467,通道内
2011-12-29,2461.82,2591.331,2802.189407657838,2380.4725923421624,16.27413924796467,通道内
2011-12-30,2500.65,2577.672,2773.6187255847035,2381.725274415297,15.203387055040633,通道内
2011-12-30,2500.65,2577.672,2773.6187255847035,2381.7252744152966,15.203387055040633,通道内
2012-01-04,2448.86,2564.0350000000003,2755.7226424647206,2372.34735753528,14.95203009824127,通道内
2012-01-04,2448.86,2564.0350000000003,2755.7226424647206,2372.34735753528,14.95203009824127,通道内
2012-01-05,2408.85,2548.605,2737.9636112171906,2359.2463887828094,14.859784958217585,通道内
2012-01-05,2408.85,2548.605,2737.96361121719,2359.2463887828094,14.859784958217585,通道内
2012-01-06,2422.77,2533.2954999999997,2710.3700621690646,2356.220937830935,13.979779474527538,通道内
2012-01-06,2422.77,2533.2955,2710.370062169065,2356.220937830935,13.979779474527538,通道内
2012-01-09,2509.02,2522.4475,2674.6568807019844,2370.238119298016,12.068388396744364,通道内
2012-01-09,2509.02,2522.4475,2674.6568807019844,2370.238119298016,12.068388396744364,通道内
2012-01-10,2597.24,2517.217,2649.331824396282,2385.102175603718,10.496895928819969,通道内
2012-01-10,2597.24,2517.217,2649.331824396282,2385.102175603718,10.496895928819969,通道内
2012-01-11,2588.03,2513.01,2628.6847929598875,2397.335207040112,9.206075022374586,通道内
