date,sector_count,nh_sectors,nl_sectors,nh_ratio,nl_ratio,nh_nl_diff,nh_ratio_20d,nl_ratio_20d,nh_nl_diff_20d,signal,data_method
2021-05-31,15,1.0,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0066666666666666,0.0066666666666666,0.0,中性,方案B: 15个SW行业指数市场广度
2021-06-01,15,0.0,0.0,0.0,0.0,0.0,0.006666666666666666,0.006666666666666666,0.0,中性,方案B: 15个SW行业指数市场广度
2021-06-01,15,0.0,0.0,0.0,0.0,0.0,0.0066666666666666,0.0066666666666666,0.0,中性,方案B: 15个SW行业指数市场广度
2021-06-02,15,0.0,0.0,0.0,0.0,0.0,0.006666666666666666,0.006666666666666666,0.0,中性,方案B: 15个SW行业指数市场广度
2021-06-02,15,0.0,0.0,0.0,0.0,0.0,0.0066666666666666,0.0066666666666666,0.0,中性,方案B: 15个SW行业指数市场广度
2021-06-03,15,1.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.01,0.003333333333333333,0.006666666666666666,中性,方案B: 15个SW行业指数市场广度
2021-06-03,15,1.0,0.0,0.0666666666666666,0.0,0.0666666666666666,0.01,0.0033333333333333,0.0066666666666666,中性,方案B: 15个SW行业指数市场广度
2021-06-04,15,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,中性,方案B: 15个SW行业指数市场广度
2021-06-04,15,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,中性,方案B: 15个SW行业指数市场广度
2021-06-07,15,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,中性,方案B: 15个SW行业指数市场广度
2021-06-07,15,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,中性,方案B: 15个SW行业指数市场广度
2021-06-08,15,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,中性,方案B: 15个SW行业指数市场广度
2021-06-08,15,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,中性,方案B: 15个SW行业指数市场广度
2021-06-09,15,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,中性,方案B: 15个SW行业指数市场广度
2021-06-09,15,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,中性,方案B: 15个SW行业指数市场广度
2021-06-10,15,1.0,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0133333333333333,0.0,0.0133333333333333,中性,方案B: 15个SW行业指数市场广度
2021-06-10,15,1.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.013333333333333332,0.0,0.013333333333333332,中性,方案B: 15个SW行业指数市场广度
2021-06-11,15,0.0,0.0,0.0,0.0,0.0,0.0133333333333333,0.0,0.0133333333333333,中性,方案B: 15个SW行业指数市场广度
2021-06-11,15,0.0,0.0,0.0,0.0,0.0,0.013333333333333332,0.0,0.013333333333333332,中性,方案B: 15个SW行业指数市场广度
2021-06-15,15,0.0,0.0,0.0,0.0,0.0,0.0133333333333333,0.0,0.0133333333333333,中性,方案B: 15个SW行业指数市场广度
2021-06-15,15,0.0,0.0,0.0,0.0,0.0,0.013333333333333332,0.0,0.013333333333333332,中性,方案B: 15个SW行业指数市场广度
2021-06-16,15,0.0,0.0,0.0,0.0,0.0,0.0133333333333333,0.0,0.0133333333333333,中性,方案B: 15个SW行业指数市场广度
2021-06-16,15,0.0,0.0,0.0,0.0,0.0,0.013333333333333332,0.0,0.013333333333333332,中性,方案B: 15个SW行业指数市场广度
2021-06-17,15,0.0,0.0,0.0,0.0,0.0,0.0133333333333333,0.0,0.0133333333333333,中性,方案B: 15个SW行业指数市场广度
2021-06-17,15,0.0,0.0,0.0,0.0,0.0,0.013333333333333332,0.0,0.013333333333333332,中性,方案B: 15个SW行业指数市场广度
2021-06-18,15,0.0,0.0,0.0,0.0,0.0,0.0133333333333333,0.0,0.0133333333333333,中性,方案B: 15个SW行业指数市场广度
2021-06-18,15,0.0,0.0,0.0,0.0,0.0,0.013333333333333332,0.0,0.013333333333333332,中性,方案B: 15个SW行业指数市场广度
2021-06-21,15,0.0,0.0,0.0,0.0,0.0,0.0133333333333333,0.0,0.0133333333333333,中性,方案B: 15个SW行业指数市场广度
2021-06-21,15,0.0,0.0,0.0,0.0,0.0,0.013333333333333332,0.0,0.013333333333333332,中性,方案B: 15个SW行业指数市场广度
2021-06-22,15,0.0,0.0,0.0,0.0,0.0,0.0133333333333333,0.0,0.0133333333333333,中性,方案B: 15个SW行业指数市场广度
2021-06-22,15,0.0,0.0,0.0,0.0,0.0,0.013333333333333332,0.0,0.013333333333333332,中性,方案B: 15个SW行业指数市场广度
2021-06-23,15,0.0,0.0,0.0,0.0,0.0,0.0133333333333333,0.0,0.0133333333333333,中性,方案B: 15个SW行业指数市场广度
2021-06-23,15,0.0,0.0,0.0,0.0,0.0,0.013333333333333332,0.0,0.013333333333333332,中性,方案B: 15个SW行业指数市场广度
2021-06-24,15,0.0,0.0,0.0,0.0,0.0,0.0133333333333333,0.0,0.0133333333333333,中性,方案B: 15个SW行业指数市场广度
2021-06-24,15,0.0,0.0,0.0,0.0,0.0,0.013333333333333332,0.0,0.013333333333333332,中性,方案B: 15个SW行业指数市场广度
2021-06-25,15,1.0,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0133333333333333,0.0,0.0133333333333333,中性,方案B: 15个SW行业指数市场广度
2021-06-25,15,1.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.013333333333333332,0.0,0.013333333333333332,中性,方案B: 15个SW行业指数市场广度
2021-06-28,15,1.0,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0166666666666666,0.0,0.0166666666666666,中性,方案B: 15个SW行业指数市场广度
2021-06-28,15,1.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.01666666666666667,0.0,0.016666666666666666,中性,方案B: 15个SW行业指数市场广度
2021-06-29,15,0.0,0.0,0.0,0.0,0.0,0.0133333333333333,0.0,0.0133333333333333,中性,方案B: 15个SW行业指数市场广度
2021-06-29,15,0.0,0.0,0.0,0.0,0.0,0.013333333333333336,0.0,0.013333333333333332,中性,方案B: 15个SW行业指数市场广度
2021-06-30,15,2.0,0.0,0.1333333333333333,0.0,0.1333333333333333,0.02,0.0,0.02,中性,方案B: 15个SW行业指数市场广度
2021-06-30,15,2.0,0.0,0.13333333333333333,0.0,0.13333333333333333,0.02,0.0,0.02,中性,方案B: 15个SW行业指数市场广度
2021-07-01,15,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,中性,方案B: 15个SW行业指数市场广度
2021-07-01,15,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,中性,方案B: 15个SW行业指数市场广度
2021-07-02,15,0.0,0.0,0.0,0.0,0.0,0.0166666666666666,0.0,0.0166666666666666,中性,方案B: 15个SW行业指数市场广度
2021-07-02,15,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.01666666666666667,中性,方案B: 15个SW行业指数市场广度
2021-07-05,15,0.0,0.0,0.0,0.0,0.0,0.0166666666666666,0.0,0.0166666666666666,中性,方案B: 15个SW行业指数市场广度
2021-07-05,15,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.01666666666666667,中性,方案B: 15个SW行业指数市场广度
2021-07-06,15,0.0,0.0,0.0,0.0,0.0,0.0166666666666666,0.0,0.0166666666666666,中性,方案B: 15个SW行业指数市场广度
2021-07-06,15,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.01666666666666667,中性,方案B: 15个SW行业指数市场广度
2021-07-07,15,0.0,0.0,0.0,0.0,0.0,0.0166666666666666,0.0,0.0166666666666666,中性,方案B: 15个SW行业指数市场广度
2021-07-07,15,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.01666666666666667,中性,方案B: 15个SW行业指数市场广度
2021-07-08,15,1.0,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0199999999999999,0.0,0.02,中性,方案B: 15个SW行业指数市场广度
2021-07-08,15,1.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.019999999999999997,0.0,0.02,中性,方案B: 15个SW行业指数市场广度
2021-07-09,15,1.0,0.0,0.0666666666666666,0.0,0.0666666666666666,0.02,0.0,0.02,中性,方案B: 15个SW行业指数市场广度
2021-07-09,15,1.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.02,0.0,0.02,中性,方案B: 15个SW行业指数市场广度
2021-07-12,15,3.0,0.0,0.2,0.0,0.2,0.03,0.0,0.03,中性,方案B: 15个SW行业指数市场广度
2021-07-12,15,3.0,0.0,0.2,0.0,0.2,0.03,0.0,0.03,中性,方案B: 15个SW行业指数市场广度
2021-07-13,15,1.0,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0333333333333333,0.0,0.0333333333333333,中性,方案B: 15个SW行业指数市场广度
2021-07-13,15,1.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.03333333333333333,0.0,0.03333333333333333,中性,方案B: 15个SW行业指数市场广度
2021-07-14,15,0.0,0.0,0.0,0.0,0.0,0.0333333333333333,0.0,0.0333333333333333,中性,方案B: 15个SW行业指数市场广度
2021-07-14,15,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.03333333333333333,中性,方案B: 15个SW行业指数市场广度
2021-07-15,15,2.0,0.0,0.1333333333333333,0.0,0.1333333333333333,0.04,0.0,0.04,中性,方案B: 15个SW行业指数市场广度
2021-07-15,15,2.0,0.0,0.13333333333333333,0.0,0.13333333333333333,0.04,0.0,0.04,中性,方案B: 15个SW行业指数市场广度
2021-07-16,15,1.0,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0433333333333333,0.0,0.0433333333333333,中性,方案B: 15个SW行业指数市场广度
2021-07-16,15,1.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.043333333333333335,0.0,0.043333333333333335,中性,方案B: 15个SW行业指数市场广度
2021-07-19,15,0.0,0.0,0.0,0.0,0.0,0.0433333333333333,0.0,0.0433333333333333,中性,方案B: 15个SW行业指数市场广度
2021-07-19,15,0.0,0.0,0.0,0.0,0.0,0.043333333333333335,0.0,0.043333333333333335,中性,方案B: 15个SW行业指数市场广度
2021-07-20,15,0.0,0.0,0.0,0.0,0.0,0.0433333333333333,0.0,0.0433333333333333,中性,方案B: 15个SW行业指数市场广度
2021-07-20,15,0.0,0.0,0.0,0.0,0.0,0.043333333333333335,0.0,0.043333333333333335,中性,方案B: 15个SW行业指数市场广度
2021-07-21,15,3.0,0.0,0.2,0.0,0.2,0.0533333333333333,0.0,0.0533333333333333,中性,方案B: 15个SW行业指数市场广度
2021-07-21,15,3.0,0.0,0.2,0.0,0.2,0.05333333333333333,0.0,0.05333333333333333,中性,方案B: 15个SW行业指数市场广度
2021-07-22,15,3.0,0.0,0.2,0.0,0.2,0.0633333333333333,0.0,0.0633333333333333,中性,方案B: 15个SW行业指数市场广度
2021-07-22,15,3.0,0.0,0.2,0.0,0.2,0.06333333333333332,0.0,0.06333333333333332,中性,方案B: 15个SW行业指数市场广度
2021-07-23,15,1.0,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0633333333333333,0.0,0.0633333333333333,中性,方案B: 15个SW行业指数市场广度
2021-07-23,15,1.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.06333333333333332,0.0,0.06333333333333332,中性,方案B: 15个SW行业指数市场广度
2021-07-26,15,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06,中性,方案B: 15个SW行业指数市场广度
2021-07-26,15,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06,中性,方案B: 15个SW行业指数市场广度
2021-07-27,15,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06,中性,方案B: 15个SW行业指数市场广度
2021-07-27,15,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06,中性,方案B: 15个SW行业指数市场广度
2021-07-28,15,0.0,1.0,0.0,0.0666666666666666,-0.0666666666666666,0.0533333333333333,0.0033333333333333,0.05,中性,方案B: 15个SW行业指数市场广度
2021-07-28,15,0.0,1.0,0.0,0.06666666666666667,-0.06666666666666667,0.05333333333333333,0.003333333333333333,0.05,中性,方案B: 15个SW行业指数市场广度
2021-07-29,15,0.0,0.0,0.0,0.0,0.0,0.0533333333333333,0.0033333333333333,0.05,中性,方案B: 15个SW行业指数市场广度
2021-07-29,15,0.0,0.0,0.0,0.0,0.0,0.05333333333333333,0.003333333333333333,0.05,中性,方案B: 15个SW行业指数市场广度
2021-07-30,15,1.0,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0566666666666666,0.0033333333333333,0.0533333333333333,中性,方案B: 15个SW行业指数市场广度
2021-07-30,15,1.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.056666666666666664,0.003333333333333333,0.05333333333333333,中性,方案B: 15个SW行业指数市场广度
2021-08-02,15,4.0,0.0,0.2666666666666666,0.0,0.2666666666666666,0.0699999999999999,0.0033333333333333,0.0666666666666666,强势(多行业创新高),方案B: 15个SW行业指数市场广度
2021-08-02,15,4.0,0.0,0.26666666666666666,0.0,0.26666666666666666,0.06999999999999999,0.003333333333333333,0.06666666666666668,强势(多行业创新高),方案B: 15个SW行业指数市场广度
2021-08-03,15,0.0,0.0,0.0,0.0,0.0,0.0699999999999999,0.0033333333333333,0.0666666666666666,中性,方案B: 15个SW行业指数市场广度
2021-08-03,15,0.0,0.0,0.0,0.0,0.0,0.06999999999999999,0.003333333333333333,0.06666666666666668,中性,方案B: 15个SW行业指数市场广度
2021-08-04,15,4.0,0.0,0.2666666666666666,0.0,0.2666666666666666,0.0833333333333333,0.0033333333333333,0.08,强势(多行业创新高),方案B: 15个SW行业指数市场广度
2021-08-04,15,4.0,0.0,0.26666666666666666,0.0,0.26666666666666666,0.08333333333333334,0.003333333333333333,0.08,强势(多行业创新高),方案B: 15个SW行业指数市场广度
2021-08-05,15,0.0,0.0,0.0,0.0,0.0,0.08,0.0033333333333333,0.0766666666666666,中性,方案B: 15个SW行业指数市场广度
2021-08-05,15,0.0,0.0,0.0,0.0,0.0,0.08,0.003333333333333333,0.07666666666666667,中性,方案B: 15个SW行业指数市场广度
2021-08-06,15,0.0,0.0,0.0,0.0,0.0,0.0766666666666666,0.0033333333333333,0.0733333333333333,中性,方案B: 15个SW行业指数市场广度
2021-08-06,15,0.0,0.0,0.0,0.0,0.0,0.07666666666666667,0.003333333333333333,0.07333333333333333,中性,方案B: 15个SW行业指数市场广度
2021-08-09,15,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.0033333333333333,0.0633333333333333,中性,方案B: 15个SW行业指数市场广度
2021-08-09,15,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.003333333333333333,0.06333333333333332,中性,方案B: 15个SW行业指数市场广度
2021-08-10,15,1.0,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0666666666666666,0.0033333333333333,0.0633333333333333,中性,方案B: 15个SW行业指数市场广度
2021-08-10,15,1.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.003333333333333333,0.06333333333333332,中性,方案B: 15个SW行业指数市场广度
2021-08-11,15,1.0,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0699999999999999,0.0033333333333333,0.0666666666666666,中性,方案B: 15个SW行业指数市场广度
2021-08-11,15,1.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.06999999999999999,0.003333333333333333,0.06666666666666667,中性,方案B: 15个SW行业指数市场广度
2021-08-12,15,1.0,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0666666666666666,0.0033333333333333,0.0633333333333333,中性,方案B: 15个SW行业指数市场广度
2021-08-12,15,1.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.003333333333333333,0.06333333333333332,中性,方案B: 15个SW行业指数市场广度
2021-08-13,15,1.0,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0666666666666666,0.0033333333333333,0.0633333333333333,中性,方案B: 15个SW行业指数市场广度
2021-08-13,15,1.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.003333333333333333,0.06333333333333332,中性,方案B: 15个SW行业指数市场广度
2021-08-16,15,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.0033333333333333,0.0633333333333333,中性,方案B: 15个SW行业指数市场广度
2021-08-16,15,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.003333333333333333,0.06333333333333332,中性,方案B: 15个SW行业指数市场广度
2021-08-17,15,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.0033333333333333,0.0633333333333333,中性,方案B: 15个SW行业指数市场广度
2021-08-17,15,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.003333333333333333,0.06333333333333332,中性,方案B: 15个SW行业指数市场广度
2021-08-18,15,0.0,0.0,0.0,0.0,0.0,0.0566666666666666,0.0033333333333333,0.0533333333333333,中性,方案B: 15个SW行业指数市场广度
2021-08-18,15,0.0,0.0,0.0,0.0,0.0,0.056666666666666664,0.003333333333333333,0.05333333333333333,中性,方案B: 15个SW行业指数市场广度
2021-08-19,15,0.0,0.0,0.0,0.0,0.0,0.0466666666666666,0.0033333333333333,0.0433333333333333,中性,方案B: 15个SW行业指数市场广度
2021-08-19,15,0.0,0.0,0.0,0.0,0.0,0.04666666666666667,0.003333333333333333,0.043333333333333335,中性,方案B: 15个SW行业指数市场广度
2021-08-20,15,0.0,0.0,0.0,0.0,0.0,0.0433333333333333,0.0033333333333333,0.0399999999999999,中性,方案B: 15个SW行业指数市场广度
2021-08-20,15,0.0,0.0,0.0,0.0,0.0,0.04333333333333333,0.003333333333333333,0.039999999999999994,中性,方案B: 15个SW行业指数市场广度
2021-08-23,15,0.0,0.0,0.0,0.0,0.0,0.0433333333333333,0.0033333333333333,0.0399999999999999,中性,方案B: 15个SW行业指数市场广度
2021-08-23,15,0.0,0.0,0.0,0.0,0.0,0.04333333333333333,0.003333333333333333,0.039999999999999994,中性,方案B: 15个SW行业指数市场广度
2021-08-24,15,1.0,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0466666666666666,0.0033333333333333,0.0433333333333333,中性,方案B: 15个SW行业指数市场广度
2021-08-24,15,1.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.04666666666666666,0.003333333333333333,0.04333333333333333,中性,方案B: 15个SW行业指数市场广度
2021-08-25,15,1.0,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0499999999999999,0.0,0.05,中性,方案B: 15个SW行业指数市场广度
2021-08-25,15,1.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.049999999999999996,0.0,0.05,中性,方案B: 15个SW行业指数市场广度
2021-08-26,15,1.0,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0533333333333333,0.0,0.0533333333333333,中性,方案B: 15个SW行业指数市场广度
2021-08-26,15,1.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.05333333333333333,0.0,0.05333333333333333,中性,方案B: 15个SW行业指数市场广度
2021-08-27,15,1.0,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0533333333333333,0.0,0.0533333333333333,中性,方案B: 15个SW行业指数市场广度
2021-08-27,15,1.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.05333333333333333,0.0,0.05333333333333333,中性,方案B: 15个SW行业指数市场广度
2021-08-30,15,1.0,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0433333333333333,0.0,0.0433333333333333,中性,方案B: 15个SW行业指数市场广度
2021-08-30,15,1.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.043333333333333335,0.0,0.043333333333333335,中性,方案B: 15个SW行业指数市场广度
2021-08-31,15,1.0,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0466666666666666,0.0,0.0466666666666666,中性,方案B: 15个SW行业指数市场广度
2021-08-31,15,1.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.04666666666666667,0.0,0.04666666666666667,中性,方案B: 15个SW行业指数市场广度
2021-09-01,15,0.0,0.0,0.0,0.0,0.0,0.0333333333333333,0.0,0.0333333333333333,中性,方案B: 15个SW行业指数市场广度
2021-09-01,15,0.0,0.0,0.0,0.0,0.0,0.03333333333333334,0.0,0.03333333333333334,中性,方案B: 15个SW行业指数市场广度
2021-09-02,15,1.0,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0366666666666666,0.0,0.0366666666666666,中性,方案B: 15个SW行业指数市场广度
2021-09-02,15,1.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.03666666666666667,0.0,0.03666666666666667,中性,方案B: 15个SW行业指数市场广度
2021-09-03,15,0.0,0.0,0.0,0.0,0.0,0.0366666666666666,0.0,0.0366666666666666,中性,方案B: 15个SW行业指数市场广度
2021-09-03,15,0.0,0.0,0.0,0.0,0.0,0.03666666666666667,0.0,0.03666666666666667,中性,方案B: 15个SW行业指数市场广度
2021-09-06,15,1.0,0.0,0.0666666666666666,0.0,0.0666666666666666,0.04,0.0,0.04,中性,方案B: 15个SW行业指数市场广度
2021-09-06,15,1.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.04,0.0,0.04,中性,方案B: 15个SW行业指数市场广度
2021-09-07,15,1.0,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0399999999999999,0.0,0.0399999999999999,中性,方案B: 15个SW行业指数市场广度
2021-09-07,15,1.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.039999999999999994,0.0,0.039999999999999994,中性,方案B: 15个SW行业指数市场广度
2021-09-08,15,1.0,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0399999999999999,0.0,0.0399999999999999,中性,方案B: 15个SW行业指数市场广度
2021-09-08,15,1.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.039999999999999994,0.0,0.039999999999999994,中性,方案B: 15个SW行业指数市场广度
2021-09-09,15,1.0,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0399999999999999,0.0,0.0399999999999999,中性,方案B: 15个SW行业指数市场广度
2021-09-09,15,1.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.039999999999999994,0.0,0.039999999999999994,中性,方案B: 15个SW行业指数市场广度
2021-09-10,15,1.0,0.0,0.0666666666666666,0.0,0.0666666666666666,0.04,0.0,0.04,中性,方案B: 15个SW行业指数市场广度
2021-09-10,15,1.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.04,0.0,0.04,中性,方案B: 15个SW行业指数市场广度
2021-09-13,15,1.0,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0433333333333333,0.0,0.0433333333333333,中性,方案B: 15个SW行业指数市场广度
2021-09-13,15,1.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.043333333333333335,0.0,0.043333333333333335,中性,方案B: 15个SW行业指数市场广度
2021-09-14,15,0.0,0.0,0.0,0.0,0.0,0.0433333333333333,0.0,0.0433333333333333,中性,方案B: 15个SW行业指数市场广度
2021-09-14,15,0.0,0.0,0.0,0.0,0.0,0.043333333333333335,0.0,0.043333333333333335,中性,方案B: 15个SW行业指数市场广度
2021-09-15,15,0.0,0.0,0.0,0.0,0.0,0.0433333333333333,0.0,0.0433333333333333,中性,方案B: 15个SW行业指数市场广度
2021-09-15,15,0.0,0.0,0.0,0.0,0.0,0.043333333333333335,0.0,0.043333333333333335,中性,方案B: 15个SW行业指数市场广度
2021-09-16,15,0.0,0.0,0.0,0.0,0.0,0.0433333333333333,0.0,0.0433333333333333,中性,方案B: 15个SW行业指数市场广度
2021-09-16,15,0.0,0.0,0.0,0.0,0.0,0.043333333333333335,0.0,0.043333333333333335,中性,方案B: 15个SW行业指数市场广度
2021-09-17,15,0.0,0.0,0.0,0.0,0.0,0.0433333333333333,0.0,0.0433333333333333,中性,方案B: 15个SW行业指数市场广度
2021-09-17,15,0.0,0.0,0.0,0.0,0.0,0.043333333333333335,0.0,0.043333333333333335,中性,方案B: 15个SW行业指数市场广度
2021-09-22,15,0.0,0.0,0.0,0.0,0.0,0.0433333333333333,0.0,0.0433333333333333,中性,方案B: 15个SW行业指数市场广度
2021-09-22,15,0.0,0.0,0.0,0.0,0.0,0.043333333333333335,0.0,0.043333333333333335,中性,方案B: 15个SW行业指数市场广度
2021-09-23,15,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,中性,方案B: 15个SW行业指数市场广度
2021-09-23,15,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,中性,方案B: 15个SW行业指数市场广度
2021-09-24,15,0.0,0.0,0.0,0.0,0.0,0.0366666666666666,0.0,0.0366666666666666,中性,方案B: 15个SW行业指数市场广度
2021-09-24,15,0.0,0.0,0.0,0.0,0.0,0.03666666666666667,0.0,0.03666666666666667,中性,方案B: 15个SW行业指数市场广度
2021-09-27,15,0.0,0.0,0.0,0.0,0.0,0.0333333333333333,0.0,0.0333333333333333,中性,方案B: 15个SW行业指数市场广度
2021-09-27,15,0.0,0.0,0.0,0.0,0.0,0.03333333333333334,0.0,0.03333333333333334,中性,方案B: 15个SW行业指数市场广度
2021-09-28,15,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,中性,方案B: 15个SW行业指数市场广度
2021-09-28,15,0.0,0.0,0.0,0.0,0.0,0.030000000000000006,0.0,0.030000000000000006,中性,方案B: 15个SW行业指数市场广度
2021-09-29,15,0.0,0.0,0.0,0.0,0.0,0.0266666666666666,0.0,0.0266666666666666,中性,方案B: 15个SW行业指数市场广度
2021-09-29,15,0.0,0.0,0.0,0.0,0.0,0.026666666666666665,0.0,0.026666666666666665,中性,方案B: 15个SW行业指数市场广度
2021-09-30,15,0.0,0.0,0.0,0.0,0.0,0.0233333333333333,0.0,0.0233333333333333,中性,方案B: 15个SW行业指数市场广度
2021-09-30,15,0.0,0.0,0.0,0.0,0.0,0.02333333333333333,0.0,0.02333333333333333,中性,方案B: 15个SW行业指数市场广度
2021-10-08,15,0.0,0.0,0.0,0.0,0.0,0.0233333333333333,0.0,0.0233333333333333,中性,方案B: 15个SW行业指数市场广度
2021-10-08,15,0.0,0.0,0.0,0.0,0.0,0.023333333333333334,0.0,0.023333333333333334,中性,方案B: 15个SW行业指数市场广度
2021-10-11,15,0.0,0.0,0.0,0.0,0.0,0.0199999999999999,0.0,0.0199999999999999,中性,方案B: 15个SW行业指数市场广度
2021-10-11,15,0.0,0.0,0.0,0.0,0.0,0.019999999999999997,0.0,0.019999999999999997,中性,方案B: 15个SW行业指数市场广度
2021-10-12,15,0.0,0.0,0.0,0.0,0.0,0.019999999999999997,0.0,0.019999999999999997,中性,方案B: 15个SW行业指数市场广度
2021-10-12,15,0.0,0.0,0.0,0.0,0.0,0.0199999999999999,0.0,0.0199999999999999,中性,方案B: 15个SW行业指数市场广度
2021-10-13,15,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.016666666666666666,中性,方案B: 15个SW行业指数市场广度
2021-10-13,15,0.0,0.0,0.0,0.0,0.0,0.0166666666666666,0.0,0.0166666666666666,中性,方案B: 15个SW行业指数市场广度
2021-10-14,15,0.0,0.0,0.0,0.0,0.0,0.013333333333333332,0.0,0.013333333333333332,中性,方案B: 15个SW行业指数市场广度
2021-10-14,15,0.0,0.0,0.0,0.0,0.0,0.0133333333333333,0.0,0.0133333333333333,中性,方案B: 15个SW行业指数市场广度
2021-10-15,15,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,中性,方案B: 15个SW行业指数市场广度
2021-10-15,15,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,中性,方案B: 15个SW行业指数市场广度
2021-10-18,15,0.0,1.0,0.0,0.06666666666666667,-0.06666666666666667,0.006666666666666668,0.003333333333333333,0.003333333333333334,中性,方案B: 15个SW行业指数市场广度
2021-10-18,15,0.0,1.0,0.0,0.0666666666666666,-0.0666666666666666,0.0066666666666666,0.0033333333333333,0.0033333333333333,中性,方案B: 15个SW行业指数市场广度
